iteration,observerX1AngularPosition,observerX2AngularVelocity,realAngularPosition,motorAngularSpeed
447,5.911574745948883,0.03354986977792701,5.44,-0.20943951023931953
448,5.838203359232307,0.016369956326718078,5.44,-0.20943951023931953
449,5.791216729380405,0.004372179176670021,5.44,-0.20943951023931953
450,5.742998187546308,-0.008843248009755184,5.44,-0.20943951023931953
451,5.710104899264504,-0.018702796339468267,5.44,-0.20943951023931953
452,5.679688139683284,-0.02852393842266713,5.44,-0.10471975511965977
453,5.6628645177919275,-0.03441544804198294,5.44,-0.10471975511965977
454,5.647578185979873,-0.04005085033655938,5.44,-0.10471975511965977
455,5.63367454330539,-0.04544674262666423,5.44,-0.10471975511965977
456,5.620441717009837,-0.05085208507932212,5.44,-0.10471975511965977
457,5.601078876299598,-0.05919412100891862,5.44,-0.10471975511965977
458,5.5793014648962815,-0.06943113455298991,5.44,-0.10471975511965977
459,5.555490442516172,-0.08198017820526945,5.44,-0.10471975511965977
460,5.548148570147079,-0.08648061768264723,5.44,-0.10471975511965977
461,5.540959826524148,-0.09113067792819786,5.44,-0.10471975511965977
462,5.533938615059044,-0.09593656684243843,5.44,-0.10471975511965977
463,5.526729599502507,-0.1011730023262682,5.44,0.0
464,5.52090894843612,-0.10568878604534117,5.44,0.0
465,5.515095618528887,-0.11046467332015726,5.44,0.0
466,5.506173299483647,-0.11825808456548885,5.44,0.0
467,5.492960774268225,-0.13105477542178826,5.44,0.0
468,5.485883493277753,-0.13924995409687366,5.44,0.0
469,5.482419870211641,-0.14373514728665546,5.44,0.0
470,5.478863253219125,-0.14862430326280915,5.44,0.0
471,5.475796331342712,-0.15312487385871904,5.44,0.0
472,5.472647542426743,-0.15803086495023483,5.44,0.0
473,5.469965231987956,-0.16249237819136353,5.44,0.0
474,5.465791179379244,-0.16985770570202036,5.44,0.0
475,5.461265491369223,-0.17867587314256916,5.44,0.0
476,5.456675179410686,-0.18874938113446807,5.44,0.0
477,5.453908682272972,-0.195699381034797,5.44,0.0
478,5.452255849761766,-0.20024064853399004,5.44,0.0
479,5.450604696363278,-0.20504212323371684,5.44,0.0
480,5.449080362694976,-0.20974617271712429,5.44,0.0
481,5.4476874873461805,-0.2142986869608283,5.44,0.0
482,5.446262453785015,-0.21921869239340086,5.44,0.0
483,5.4442669773739345,-0.22652354793848686,5.44,0.0
484,5.44079175540924,-0.24039802920503375,5.44,0.0
485,5.439201437396799,-0.2478996351870129,5.44,0.0
486,5.438255189929997,-0.25274323859145126,5.44,0.0
487,5.437367414914595,-0.25752169043521467,5.44,0.0
488,5.4365221737788145,-0.2622967882353133,5.44,0.0
489,5.4357271549258925,-0.26700519769431474,5.44,0.0
490,5.434953438871638,-0.27180000267472926,5.44,0.0
491,5.4331760722005775,-0.2833214414225954,5.44,0.0
492,5.431724550514008,-0.29380772830568186,5.44,0.0
493,5.4308107153008285,-0.30103701922514103,5.44,0.0
494,5.430283747270937,-0.30545126874934025,5.44,0.0
495,5.429725775510568,-0.3102807484976569,5.44,0.0
496,5.429180234792251,-0.3151691998004037,5.44,0.0
497,5.428652454266142,-0.32006096678072243,5.44,0.0
498,5.428174703470205,-0.3246351579325987,5.44,0.0
499,5.427373519823867,-0.33253252954542256,5.44,0.0
500,5.426549415983965,-0.3410617024925399,5.44,0.0
501,5.425463491204185,-0.3528650963220353,5.44,0.0
502,5.424975660350912,-0.358511740777049,5.44,0.0
503,5.424585022156953,-0.3631532464102355,5.44,0.0
504,5.424180870307514,-0.36805346731351773,5.44,0.0
505,5.423777537231362,-0.3730442853064365,5.44,0.0
506,5.4234042829750155,-0.3777546039550788,5.44,0.0
507,5.423040965733373,-0.38242071062586974,5.44,0.0
508,5.4223321037527725,-0.39167608890203787,5.44,0.0
509,5.421726493746336,-0.3998343969288961,5.44,0.0
510,5.421245787729593,-0.40647133916166983,5.44,0.0
511,5.420699510777162,-0.4141510880846183,5.44,0.0
512,5.420358592107133,-0.41903714301530604,5.44,0.0
513,5.420031459245431,-0.4237779272462018,5.44,0.0
514,5.419705995223239,-0.4285425120487545,5.44,0.0
515,5.419382586375046,-0.4333225833493764,5.44,0.0
516,5.4187708957247525,-0.44244565854368095,5.44,0.0
517,5.418283270356859,-0.44983773474426036,5.44,0.0
518,5.417581675097678,-0.46059799544292407,5.44,0.0
519,5.4171239919948295,-0.4677260956184709,5.44,0.0
520,5.41681924355887,-0.4725139389970395,5.44,0.0
521,5.4165186181155205,-0.47726212054334444,5.44,0.0
522,5.416210683812891,-0.4821497529899637,5.44,0.0
523,5.415898973212091,-0.48712087482914,5.44,0.0
524,5.4155945378208035,-0.49199793550987436,5.44,0.0
525,5.415214062813317,-0.4981183855434327,5.44,0.0
526,5.414914985073296,-0.502952814289298,5.44,0.0
527,5.414288694178925,-0.5131120227140663,5.44,0.0
528,5.414058711407189,-0.5168684246193598,5.44,0.0
529,5.413762346443487,-0.5217196760306966,5.44,0.0
530,5.413463283500059,-0.5266282255480992,5.44,0.0
531,5.4131597874413355,-0.5316221475104455,5.44,0.0
532,5.412856579975232,-0.5366232923645322,5.44,0.0
533,5.412551320734899,-0.5416695328899443,5.44,0.0
534,5.41225093516443,-0.5466456191131831,5.44,0.0
535,5.411765508536225,-0.5547024780286894,5.44,0.0
536,5.411304046816696,-0.562383744886277,5.44,0.0
537,5.410594448282212,-0.5742242327976529,5.44,0.0
538,5.410196040270516,-0.5808944545941197,5.44,0.0
539,5.4098704503479755,-0.5863540877247534,5.44,0.0
540,5.409605031595741,-0.5908099039819177,5.44,0.0
541,5.409325180523874,-0.595512100519122,5.44,0.0
542,5.409038511793768,-0.6003329915956297,5.44,0.0
543,5.408732676266554,-0.6054804318119171,5.44,0.0
544,5.408318354115321,-0.6124594643821623,5.44,0.0
545,5.407468462692095,-0.6267900482405745,5.44,0.0
546,5.406986377612596,-0.6349341128736583,5.44,0.0
547,5.406708032628988,-0.6396402720067476,5.44,0.0
548,5.4064130821899665,-0.6446293211302103,5.44,0.0
549,5.406086841897278,-0.6501499564278089,5.44,0.0
550,5.405840164445462,-0.6543260271919564,5.44,0.0
551,5.405543300056478,-0.6593532257857319,5.44,0.0
552,5.405017622057784,-0.6682582220829719,5.44,0.0
553,5.404393763671554,-0.6788322068091079,5.44,0.0
554,5.404084034603454,-0.6840848659868911,5.44,0.0
555,5.403759406542262,-0.6895914826493056,5.44,0.0
556,5.40349818258452,-0.6940235814972862,5.44,0.0
557,5.403207394077775,-0.6989581071820824,5.44,0.0
558,5.4029205426964655,-0.7038266541080846,5.44,0.0
559,5.402628858151185,-0.7087780002743777,5.44,0.0
560,5.402323508003523,-0.7139620746746559,5.44,0.0
561,5.40176546346525,-0.7234375897385805,5.44,0.0
562,5.401330710140042,-0.7308213691874408,5.44,0.0
563,5.400650991085327,-0.7423673868965097,5.44,0.0
564,5.400280977998801,-0.7486539262134401,5.44,0.0
565,5.399988885946749,-0.7536170427247729,5.44,0.0
566,5.399710189576513,-0.7583528529917933,5.44,0.0
567,5.399420090490071,-0.7632827056601894,5.44,0.0
568,5.399124021913207,-0.7683142735310868,5.44,0.0
569,5.398835177220931,-0.773223320684062,5.44,0.0
570,5.398420442139258,-0.780272245680683,5.44,0.0
571,5.397683447220954,-0.7927990935279685,5.44,0.0
572,5.3974081895921,-0.7974781199452939,5.44,0.0
573,5.397155758742546,-0.8017692290607656,5.44,0.0
574,5.396860350244326,-0.8067910270560182,5.44,0.0
575,5.396571094682614,-0.8117083383214393,5.44,0.0
576,5.396290091311444,-0.8164854569269204,5.44,0.0
577,5.396005350777082,-0.8213261904444797,5.44,0.0
578,5.395695493679616,-0.8265939993684585,5.44,0.0
579,5.395323524460114,-0.8329178562776045,5.44,0.0
580,5.394774645854148,-0.8422494994891531,5.44,0.0
581,5.394437801871666,-0.8479763925311323,5.44,0.0
582,5.393919559007093,-0.8567874399436013,5.44,0.0
583,5.3936594321510345,-0.8612101090380982,5.44,0.0
584,5.393382607668515,-0.865916690661532,5.44,0.0
585,5.393090032244868,-0.8708910893835654,5.44,0.0
586,5.3928075865506555,-0.8756932771430533,5.44,0.0
587,5.392529132672692,-0.8804276071810162,5.44,0.0
588,5.392231681971822,-0.8854849345496493,5.44,0.0
589,5.391764253103996,-0.893432282432164,5.44,0.0
590,5.3910954285591055,-0.9048038282534808,5.44,0.0
591,5.390499399423772,-0.9149376886884533,5.44,0.0
592,5.390171648529371,-0.9205101958343881,5.44,0.0
593,5.389889618074043,-0.9253053446538001,5.44,0.0
594,5.389597341868898,-0.9302746863712198,5.44,0.0
595,5.389308506944089,-0.9351855098369688,5.44,0.0
596,5.389017055426821,-0.9401408114030148,5.44,0.0
597,5.388624450553236,-0.9468159231056688,5.44,0.0
598,5.388080506109978,-0.9560640991342955,5.44,0.0
599,5.3874525463473635,-0.9667406613092646,5.44,0.0
600,5.386976084851369,-0.9748414082087331,5.44,0.0
601,5.3865154500610615,-0.9826730374031414,5.44,0.0
602,5.386199206606605,-0.9880497285344909,5.44,0.0
603,5.385923071654225,-0.9927444913691648,5.44,0.0
604,5.385626152346498,-0.9977926106823917,5.44,0.0
605,5.385017167013588,-1.0081463403748698,5.44,0.0
606,5.384690227580178,-1.013704805533794,5.44,0.0
607,5.384129772991217,-1.0232333539208218,5.44,0.0
608,5.383876032192908,-1.0275472976365363,5.44,0.0
609,5.383597408763986,-1.032284270135473,5.44,0.0
610,5.383302090954689,-1.0373050577490133,5.44,0.0
611,5.382849065249467,-1.045007066315848,5.44,0.0
612,5.382033398173438,-1.0588743848393638,5.44,0.0
613,5.381521197903051,-1.0675823480469815,5.44,0.0
614,5.381231260761181,-1.072511577117592,5.44,0.0
615,5.380954424682926,-1.077218065070635,5.44,0.0
616,5.380666629833496,-1.0821108537379878,5.44,0.0
617,5.380370578833839,-1.0871439952266373,5.44,0.0
618,5.3800743284278285,-1.0921805171372583,5.44,0.0
619,5.379802570567296,-1.096800635240691,5.44,0.0
620,5.379503769634346,-1.101880500462367,5.44,0.0
621,5.379220824373672,-1.1066907974685116,5.44,0.0
622,5.378930570473146,-1.1116253391726514,5.44,0.0
623,5.378469394389389,-1.1194656779702052,5.44,0.0
624,5.377672166795126,-1.1330191101576779,5.44,0.0
625,5.37717295469743,-1.1415060334549412,5.44,0.0
626,5.376875269646704,-1.1465668568004252,5.44,0.0
627,5.376593029661028,-1.151365098465648,5.44,0.0
628,5.376316143308524,-1.1560723195755378,5.44,0.0
629,5.376026035964673,-1.1610042991606486,5.44,0.0
630,5.375737595258631,-1.1659079392780642,5.44,0.0
631,5.3752820105007775,-1.1736531054024923,5.44,0.0
632,5.37464057334276,-1.1845578355196504,5.44,0.0
633,5.3741157462951,-1.1934801191342346,5.44,0.0
634,5.3736832782666015,-1.2008322473585187,5.44,0.0
635,5.373390470560032,-1.2058100880264533,5.44,0.0
636,5.373084316891236,-1.2110148106116427,5.44,0.0
637,5.372807417180642,-1.215722201330835,5.44,0.0
638,5.372506426073922,-1.2208391502799627,5.44,0.0
639,5.372212162429625,-1.2258417262057302,5.44,0.0
640,5.371797883581299,-1.2328845937301145,5.44,0.0
641,5.370837631082461,-1.2492091644935819,5.44,0.0
642,5.370449086438973,-1.2558145215260377,5.44,0.0
643,5.370157192804416,-1.2607767831362644,5.44,0.0
644,5.369874509406331,-1.2655824658495498,5.44,0.0
645,5.369582159848143,-1.2705524729289905,5.44,0.0
646,5.3692840295803235,-1.2756207507322967,5.44,0.0
647,5.368953192110616,-1.2812450550584082,5.44,0.0
648,5.368431716627083,-1.290110239635929,5.44,0.0
649,5.367982477925022,-1.2977473786700067,5.44,0.0
650,5.36741501441242,-1.3073943545249018,5.44,0.0
651,5.366951995487672,-1.3152657485834758,5.44,0.0
652,5.366661597514823,-1.320202556601431,5.44,0.0
653,5.36638786511285,-1.3248560458740317,5.44,0.0
654,5.366092016849671,-1.3298855063236836,5.44,0.0
655,5.36580772942538,-1.334718429380443,5.44,0.0
656,5.365519424156415,-1.339619654848643,5.44,0.0
657,5.365083932560453,-1.3470230640377647,5.44,0.0
658,5.364314008484201,-1.3601118598162236,5.44,0.0
659,5.363896055924535,-1.3672170952621319,5.44,0.0
660,5.363618855452294,-1.3719295294836826,5.44,0.0
661,5.363338085206162,-1.3767026491743177,5.44,0.0
662,5.363030072219078,-1.38193889684084,5.44,0.0
663,5.362757028724756,-1.3865806590538614,5.44,0.0
664,5.362455376317717,-1.3917087742123837,5.44,0.0
665,5.362180841607212,-1.3963758854211248,5.44,0.0
666,5.36188582156545,-1.4013912479663029,5.44,0.0
667,5.361592622998076,-1.406375644416373,5.44,0.0
668,5.361307878474265,-1.4112163206965804,5.44,0.0
669,5.360853809004883,-1.4189355313406151,5.44,0.0
670,5.360354626185938,-1.4274216697985722,5.44,0.0
671,5.359724642834492,-1.4381314226107849,5.44,0.0
672,5.3592766618005445,-1.445747123416714,5.44,0.0
673,5.358990029058823,-1.4506198939519852,5.44,0.0
674,5.358698717471621,-1.455572204516646,5.44,0.0
675,5.358406686019685,-1.460536752256678,5.44,0.0
676,5.358124452807345,-1.4653347289661878,5.44,0.0
677,5.357701833739304,-1.4725192705202064,5.44,0.0
678,5.3571619362519005,-1.4816975487063586,5.44,0.0
679,5.356601068497352,-1.4912323205912308,5.44,0.0
680,5.356359923203561,-1.4953317985261791,5.44,0.0
681,5.3560614571271445,-1.500405731318164,5.44,0.0
682,5.355745201301805,-1.50578208998306,5.44,0.0
683,5.355362531480718,-1.5122874880772617,5.44,0.0
684,5.354574157634042,-1.5256898651699007,5.44,0.0
685,5.354189071117661,-1.5322363453642318,5.44,0.0
686,5.353741852725167,-1.5398390683747818,5.44,0.0
687,5.353440624612173,-1.5449599528174391,5.44,0.0
688,5.353139572755145,-1.5500778406262847,5.44,0.0
689,5.352886315168097,-1.5543832246306788,5.44,0.0
690,5.352595142366513,-1.5593331678266973,5.44,0.0
691,5.352298196333976,-1.5643812558245307,5.44,0.0
692,5.352008918519923,-1.5692989837438234,5.44,0.0
693,5.351727367687814,-1.5740853526311447,5.44,0.0
694,5.351441505288488,-1.5789450180411542,5.44,0.0
695,5.350997533085695,-1.586492552374572,5.44,0.0
696,5.35028825721834,-1.5985502524259714,5.44,0.0
697,5.349810255242957,-1.6066762922525537,5.44,0.0
698,5.349374700345092,-1.6140807308196579,5.44,0.0
699,5.349102551051603,-1.6187072719172477,5.44,0.0
700,5.348614545004478,-1.627003380075961,5.44,0.0
701,5.348128566149349,-1.6352650255776662,5.44,0.0
702,5.34740678864803,-1.6475352499628315,5.44,0.0
703,5.347082364442068,-1.6530504642315347,5.44,0.0
704,5.346804324318122,-1.6577771486005932,5.44,0.0
705,5.346512108211064,-1.6627448247036338,5.44,0.0
706,5.34622485000976,-1.6676282162765623,5.44,0.0
707,5.3459356380145415,-1.6725448222719277,5.44,0.0
708,5.345604639924026,-1.6781717920893338,5.44,0.0
709,5.345352072448173,-1.682465440835403,5.44,0.0
710,5.3450639474989625,-1.687363566793667,5.44,0.0
711,5.34477085727342,-1.6923461024047568,5.44,0.0
712,5.344320479762534,-1.7000025227059956,5.44,0.0
713,5.3437490114481925,-1.70971748715593,5.44,0.0
714,5.343017295759815,-1.7221566575109166,5.44,0.0
715,5.342703440985357,-1.7274921900796614,5.44,0.0
716,5.342417556225657,-1.732352232215182,5.44,0.0
717,5.3421186633393605,-1.7374334125062483,5.44,0.0
718,5.341825903576034,-1.7424103296305051,5.44,0.0
719,5.341525218478144,-1.7475219774240807,5.44,0.0
720,5.341239025204812,-1.75238726409953,5.44,0.0
721,5.340815633377297,-1.7595849266270234,5.44,0.0
722,5.340139997171106,-1.7710707443206923,5.44,0.0
723,5.339684455955995,-1.778814946310571,5.44,0.0
724,5.339208759853099,-1.786901781361071,5.44,0.0
725,5.338776348243275,-1.7942527798304524,5.44,0.0
726,5.338246739319508,-1.8032561328011736,5.44,0.0
727,5.337617802999471,-1.8139480516320505,5.44,0.0
728,5.337174895259146,-1.8214774841085077,5.44,0.0
729,5.336886579214815,-1.8263788574053517,5.44,0.0
730,5.336584050451503,-1.8315218469281214,5.44,0.0
731,5.3363021760274325,-1.8363137126244233,5.44,0.0
732,5.33602708110189,-1.8409903268148484,5.44,0.0
733,5.3357338438575885,-1.84597536043513,5.44,0.0
734,5.335289628672844,-1.85352701925375,5.44,0.0
735,5.3348003074121415,-1.861845481384995,5.44,0.0
736,5.334347483799019,-1.8695434834098952,5.44,0.0
737,5.333858955794785,-1.8778484600890426,5.44,0.0
738,5.3335633534245686,-1.882873700724412,5.44,0.0
739,5.333266752115729,-1.8879159233030152,5.44,0.0
740,5.3329903056797425,-1.8926155130078084,5.44,0.0
741,5.33271132519953,-1.8973581814554203,5.44,0.0
742,5.3324174929827795,-1.9023533294273456,5.44,0.0
743,5.331981944963052,-1.909757646170468,5.44,0.0
744,5.3313184940766805,-1.921036311821138,5.44,0.0
745,5.331006791297541,-1.9263352593141112,5.44,0.0
746,5.330728464518216,-1.9310668147738526,5.44,0.0
747,5.330436732983765,-1.936026251072069,5.44,0.0
748,5.330140682547934,-1.9410591086878928,5.44,0.0
749,5.329849604719582,-1.946007431964474,5.44,0.0
750,5.329560862623791,-1.9509160477779137,5.44,0.0
751,5.329272583261734,-1.9558167971099458,5.44,0.0
752,5.3287246262562675,-1.965132066525502,5.44,0.0
753,5.328296195597217,-1.9724153879618198,5.44,0.0
754,5.32775703063651,-1.9815811925684033,5.44,0.0
755,5.32751579646007,-1.985682173681245,5.44,0.0
756,5.32721392871931,-1.9908139254111126,5.44,0.0
757,5.326930761526711,-1.9956277678081917,5.44,0.0
758,5.3266321770311365,-2.000703704357303,5.44,0.0
759,5.326340900876882,-2.005655399095738,5.44,0.0
760,5.326032554774515,-2.0108972829537475,5.44,0.0
761,5.325745296369785,-2.015780675939028,5.44,0.0
762,5.325256364342096,-2.0240925205808944,5.44,0.0
763,5.3248054871274375,-2.0317574333768533,5.44,0.0
764,5.324105964557973,-2.0436493172707397,5.44,0.0
765,5.323720686178012,-2.050199049835635,5.44,0.0
766,5.323447530312411,-2.0548426996215574,5.44,0.0
767,5.3231604628778175,-2.0597228460810215,5.44,0.0
768,5.3228756356897104,-2.064564908346762,5.44,0.0
769,5.322559437710033,-2.0699402740736015,5.44,0.0
770,5.322132953479458,-2.07719050608649,5.44,0.0
771,5.3215940529277574,-2.0863518155758674,5.44,0.0
772,5.320983545274853,-2.0967304457907283,5.44,0.0
773,5.32052060744839,-2.104600388920485,5.44,0.0
